,Ticker,SimFinId,IndustryId,Fiscal Year,EPS,PE,EPS Growth Rate,PEG,Market Cap,Price to Book,Debt to Equity,Change in Working Capital,"Selling, General & Administrative",Research & Development,Adj. Close
84,ABBV,61199.0,106005.0,2018.0,3.678525226390686,21.96260594337964,0.17063487472814015,128.7111206215671,124901340000.00002,-14.78822401136633,-8.027231825716315,-1126000000.0,-7399000000.0,-10329000000.0,80.79
85,ABBV,61199.0,106005.0,2019.0,5.311320754716981,15.43683836589698,0.44387232051915804,34.77765486219524,121673160000.0,-14.889030837004405,-11.904919236417033,-1329000000.0,-6942000000.0,-6407000000.0,81.99
86,ABC,187024.0,106014.0,2008.0,0.7711405884525422,19.179382101620774,,,4805566800.0,1.773242436933704,3.508333256458841,32509000.0,-1119393000.0,,14.79
87,ABC,187024.0,106014.0,2009.0,1.6627261737252026,13.159112032848824,1.1561907110372918,11.381437255314871,6624257520.0,2.438554432242739,3.996464159907586,25187000.0,-1120240000.0,,21.88
88,ABC,187024.0,106014.0,2010.0,2.2167340885512767,13.064264292938493,0.33319251454667637,39.20935712110166,8318644160.0,2.8157778855680387,3.8860500484548437,190280000.0,-1150833000.0,,28.96
89,ABC,187024.0,106014.0,2012.0,2.798667201239378,13.463551501698227,0.2625182315251973,51.286158006919045,9680105040.0,3.943270092331808,5.290529492325779,413975000.0,-1152556000.0,,37.68
90,ABC,187024.0,106014.0,2013.0,1.8428562323397566,33.811644612607125,-0.341523625415821,-99.00235912358879,14664346950.0,6.321534026369278,7.155481744760738,-137988000.0,-1333712000.0,,62.31
91,ABC,187024.0,106014.0,2014.0,1.164928527431448,69.50641013018269,-0.3678679286053623,-188.9439245048923,19060742850.0,9.740279314364205,10.003216313156683,88848000.0,-1580664000.0,,80.97
92,ABC,187024.0,106014.0,2015.0,-0.6344071703415279,-148.54813187131327,-1.5445889214682835,96.17324700872753,20524152640.0,33.29756457804039,44.366023887628856,2227014000.0,-1907840000.0,,94.24
93,ABC,187024.0,106014.0,2018.0,7.526709207755428,9.456988178400332,12.864161629357824,0.7351422075433316,15683516480.000002,5.14220230357044,11.350924487231149,-202089000.0,-2460301000.0,,71.18
94,ABC,187024.0,106014.0,2019.0,4.037787953172206,20.528566869114353,-0.46353873363252573,-44.2866267253268,17559417600.0,5.866424696462589,12.086964278435898,369198000.0,-2663508000.0,,82.89
96,ABCD,358762.0,102006.0,2010.0,-0.3598664320202157,-9.559102194357367,,,152467680.0,1.2294689987178558,2.0889275951326898,-9555000.0,-69844000.0,-10558000.0,3.44
97,ABCD,358762.0,102006.0,2012.0,-2.708432027533151,-0.40983121921320353,-6.526214691180208,0.06279769186371789,54828450.00000001,-1.1907579541752635,-6.00508198501466,5482000.0,-67794000.0,-10907000.0,1.11
98,ABCD,358762.0,102006.0,2013.0,-0.30299744897959185,-5.478593980214691,0.8881280955551383,-6.168697970071773,78086400.0,-1.2357398322519386,-4.421585693938915,28002000.0,-63574000.0,-9810000.0,1.66
99,ABCD,358762.0,102006.0,2014.0,-0.21813918836006663,-7.609820190858864,0.2800626239768797,-27.17185207650945,75755760.0,-1.0093366198121378,-3.2545733129038705,7056000.0,-60788000.0,-11091000.0,1.66
100,ABCD,358762.0,102006.0,2015.0,-0.029088913282107574,-166.73018867924526,0.8666497592624549,-192.38474008362695,220917499.99999997,-2.9785692135528317,-2.9062546346856504,10335000.0,-64186000.0,-10924000.0,4.85
102,ABD,120923.0,100001.0,2010.0,0.21678321678321677,35.380967741935486,,,438724000.0,-5.497794486215539,-15.406015037593985,-13100000.0,-266700000.0,,7.67
103,ABD,120923.0,100001.0,2012.0,1.2008324661810614,5.496187175043327,4.539323956899735,1.210794212360448,634260000.0,0.9922715894868586,2.9231852315394242,-222600000.0,-353600000.0,,6.6
104,ABD,120923.0,100001.0,2013.0,0.6663785652549697,9.078923476005189,-0.4450694963517973,-20.39888950023417,699985000.0,0.9967036878826713,2.392994446817599,27100000.0,-347300000.0,,6.05
105,ABD,120923.0,100001.0,2014.0,0.7876182287188306,10.296866812227075,0.18193812013967184,56.59543367999123,943192999.9999999,1.3850117474302495,2.2527165932452275,-17400000.0,-328600000.0,,8.11
106,ABD,120923.0,100001.0,2015.0,0.7766726943942134,8.253154831199069,-0.013897004824814197,-593.8801155528428,708946000.0,1.219796971782519,2.360977288368892,-11800000.0,-295700000.0,,6.41
107,ABD,120923.0,100001.0,2018.0,0.997196261682243,6.247516401124649,0.2839337199308041,22.003432359661957,666610000.0,0.8441306825376725,2.5284285171584147,-16800000.0,-392400000.0,,6.23
108,ABD,120923.0,100001.0,2019.0,1.0574257425742575,8.369382022471909,0.06039882338749347,138.56862688826686,893850000.0,1.1552927491275689,2.604239369264573,3900000.0,-389900000.0,,8.85
112,ABG,545489.0,103005.0,2010.0,1.1475903614457832,16.103307086614173,,,613536000.0,2.1370114942528735,4.176941832114246,-130900000.0,-484100000.0,,18.48
113,ABG,545489.0,103005.0,2012.0,2.6095238095238096,12.274270072992701,1.2739157605299336,9.635071998706376,1008945000.0,2.5048286991062563,3.124627606752731,-179500000.0,-554900000.0,,32.03
114,ABG,545489.0,103005.0,2013.0,3.508038585209003,15.319101741521541,0.3443213556457858,44.490710466651336,1671314000.0,3.4066734610680798,2.849571952710966,-132300000.0,-617800000.0,,53.74
115,ABG,545489.0,103005.0,2014.0,3.707641196013289,20.476630824372762,0.05689863607711541,359.8791154962052,2285192000.0,5.136417172398292,3.9044729152618567,-128600000.0,-671600000.0,,75.92
116,ABG,545489.0,103005.0,2015.0,6.409090909090909,10.522553191489362,0.7286168132942328,14.44182044594146,1780416000.0,5.661100158982512,6.294435612082671,-46500000.0,-729900000.0,,67.44
117,ABG,545489.0,103005.0,2018.0,8.275862068965518,8.054749999999999,0.2912692589875276,27.653965365239284,1353198000.0,2.859674556213018,4.696111580726965,-236700000.0,-755800000.0,,66.66
125,ABIO,953886.0,,2015.0,-32.72945651085978,-2.557329357798165,0.4499329921235025,-5.68380048266432,29268634.5,0.7688109929078014,0.03950617283950617,104000.0,-4392000.0,-7063000.0,83.7
126,ABIO,953886.0,,2018.0,-10.31073886913303,-0.5819175595613262,0.6849706665397306,-0.849551065450732,4616352.0,0.7653103448275862,0.1314655172413793,-608000.0,-3879000.0,-4239000.0,6.0
127,ABIO,953886.0,,2019.0,-4.149151475060436,-1.3761849945275446,0.5975893165637591,-2.302894239209034,7544246.14,0.9913595453350854,0.12168199737187911,441000.0,-3981000.0,-1833000.0,5.71
132,ABM,199984.0,100002.0,2009.0,1.0472176680489922,15.278581032545633,,,829520000.0,1.2073648206098537,1.214035368604905,3005000.0,-263633000.0,,16.0
133,ABM,199984.0,100002.0,2010.0,1.2119339230362138,17.236913335724644,0.15728941557498216,109.58724255356874,1105248120.0,1.4955490274347958,1.0955583369980717,16220000.0,-241526000.0,,20.89
134,ABM,199984.0,100002.0,2012.0,1.1402550091074681,14.742316293929711,-0.05914424257485188,-249.2603785613131,922868999.9999999,1.0852200969428432,1.176813680182691,14300000.0,-327800000.0,,16.81
135,ABM,199984.0,100002.0,2013.0,1.2994652406417113,18.992427983539095,0.13962686439664457,136.02273506326415,1384548000.0,1.5090441416893734,1.3097547683923705,-21700000.0,-330600000.0,,24.68
136,ABM,199984.0,100002.0,2014.0,1.3239929947460596,19.108862433862434,0.01887526756178241,1012.3757118311263,1444630000.0,1.491154004954583,1.263521882741536,-27400000.0,-348200000.0,,25.3
137,ABM,199984.0,100002.0,2015.0,1.329268292682927,19.206055045871558,0.003984385081946083,4820.331029974341,1465422000.0,1.4545131513647642,1.1148387096774193,10600000.0,-390000000.0,,25.53
138,ABM,199984.0,100002.0,2018.0,1.4713855421686748,20.72196519959058,0.10691389410854428,193.81919789164743,2024536000.0,1.3917206296830962,1.4936413006118099,39100000.0,-438000000.0,,30.49
139,ABM,199984.0,100002.0,2019.0,1.907324364723468,19.257343260188087,0.29627776681308354,64.99759825831686,2457237000.0,1.5935389105058366,1.3945525291828793,-8500000.0,-452900000.0,,36.73
142,ABMC,160965.0,106002.0,2010.0,-0.03458303165156786,-2.6024323404255316,,,1957029.1199999999,0.7365559352653368,1.2638313887843433,342000.0,-4345000.0,-297000.0,0.09
143,ABMC,160965.0,106002.0,2012.0,-0.05097787052014787,-2.550126136567835,-0.4740717654184239,5.3791985150540444,2838290.39,2.080858057184751,2.5036656891495603,625000.0,-4066000.0,-207000.0,0.13
144,ABMC,160965.0,106002.0,2013.0,-0.03538291407573632,-3.674089695431472,0.305916200211776,-12.010118107141816,2895182.68,2.163813662182362,2.711509715994021,23000.0,-4058000.0,-645000.0,0.13
145,ABMC,160965.0,106002.0,2014.0,-0.0209968750650796,-6.191397510204082,0.4065815206702233,-15.227936331188797,3033784.7800000003,3.127613175257732,3.2041237113402063,12000.0,-3051000.0,-228000.0,0.13
146,ABMC,160965.0,106002.0,2015.0,-0.012968816888717738,-10.024044684684684,0.382345380037695,-26.21725070588384,3338006.88,3.473472299687825,2.8355879292403747,63000.0,-2720000.0,-148000.0,0.13
147,ABMC,160965.0,106002.0,2018.0,-0.034202153254668605,-2.0466547669902915,-1.6372608656710137,1.250048058866595,2108054.41,-14.43872883561644,-17.95205479452055,467000.0,-1957000.0,-93000.0,0.07
148,ABMC,160965.0,106002.0,2019.0,-0.020936665847953874,-3.3434167841409694,0.38785532910574827,-8.620267747383178,2276866.83,-2.8821099113924054,-3.630379746835443,433000.0,-1695000.0,-82000.0,0.07
152,ABMD,445587.0,106004.0,2010.0,-0.31627519035703716,-30.384931518502764,,,357174870.0,3.4100118384999476,0.25629397668579285,41000.0,-62287000.0,-26677000.0,9.61
153,ABMD,445587.0,106004.0,2012.0,0.3657312676605281,36.74829359264686,2.156370397714917,17.041735330622533,551738880.0,4.02494076451707,0.24014444120221767,-2809000.0,-84227000.0,-25647000.0,13.44
154,ABMD,445587.0,106004.0,2013.0,0.17668124789693795,151.3459991837845,-0.5169096450869124,-292.79004681434685,1112544440.0,6.608402820264563,0.220097057967485,-530000.0,-107251000.0,-30707000.0,26.74
155,ABMD,445587.0,106004.0,2014.0,2.652666946661067,14.34782457251425,14.013856751840612,1.0238312569186048,1631175480.0,5.594647688297434,0.16053985457538758,-4214000.0,-125727000.0,-35973000.0,38.06
156,ABMD,445587.0,106004.0,2015.0,0.8496937298140105,106.25004849660523,-0.6796832218671377,-156.32289436942236,4053120600.0,10.990768354687818,0.14956545318961426,-14547000.0,-164261000.0,-49759000.0,90.28
162,ABT,63877.0,106004.0,2007.0,2.311655279262232,8.431187891570174,,,30405510929.999996,1.7058799794321626,1.2281220010497116,-1063365000.0,-7407998000.0,-2505649000.0,19.49
163,ABT,63877.0,106004.0,2008.0,3.1271565712191487,6.079004861783685,0.35277807174484294,17.231810445918256,29669914530.000004,1.6936148100334667,1.4213683545191818,-39686000.0,-8435624000.0,-2786067000.0,19.01
164,ABT,63877.0,106004.0,2009.0,3.6947732852514843,5.3778671831680604,0.18151208649301667,29.628149216250474,30900353620.0,1.3326357828192523,1.267681243723961,-1138512000.0,-8405904000.0,-2913733000.0,19.87
165,ABT,63877.0,106004.0,2010.0,2.973076216146044,6.128332634411345,-0.19532918893461093,-31.37438223051695,28350720840.0,1.2453572456929856,1.6608171945068095,658784000.0,-10376324000.0,-4037624000.0,18.22
166,ABT,63877.0,106004.0,2012.0,3.745603015075377,7.125688411873218,0.25984089971657315,27.423274856443737,42490480000.0,1.584696975347779,1.507552306716891,-1859000000.0,-6735000000.0,-1461000000.0,26.69
167,ABT,63877.0,106004.0,2013.0,1.636594663278272,20.182150621118012,-0.5630624343553565,-35.843539525460116,51989220000.0,2.057593699291566,0.6999643804171449,-1237000000.0,-6372000000.0,-1371000000.0,33.03
168,ABT,63877.0,106004.0,2014.0,1.495743287491814,26.52193082311734,-0.08606369001858886,-308.1663221433903,60576090000.0,2.7993941494523775,0.9042931743611072,-490000000.0,-6530000000.0,-1345000000.0,39.67
169,ABT,63877.0,106004.0,2015.0,2.9369189907038513,13.762722134297988,0.9635180817884331,14.283823411754064,60872520000.0,2.85438056832036,0.9341179780549564,-156000000.0,-6785000000.0,-1405000000.0,40.42
170,ABT,63877.0,106004.0,2018.0,1.3378531073446327,51.9563766891892,-0.5444705449556824,-95.425504961739,123032700000.00002,4.004709979819022,1.1864787448733807,-148000000.0,-9744000000.0,-2300000000.0,69.51
171,ABT,63877.0,106004.0,2019.0,2.0701852891633914,40.99633034987795,0.5473935649574336,74.8937016697774,151153470000.0,4.829030062937286,1.1688444458643494,-1331000000.0,-9765000000.0,-2440000000.0,84.87
172,ABTL,445589.0,101002.0,2010.0,-0.9961411742810865,-4.3166572279308735,,,36967852.5,1.6001321256979613,0.6375362507033718,933000.0,-23351000.0,,4.3
173,ABTL,445589.0,101002.0,2012.0,0.1507030782108774,26.409546820475846,1.1512868678675385,22.93915405236291,36630041.44,1.4216977077430621,0.5822627595575393,924000.0,-16388000.0,,3.98
174,ABTL,445589.0,101002.0,2013.0,3.593082976158617,4.210868521654782,22.842133941888367,0.1843465471469286,160619368.89000002,2.4776233863454067,0.3604152526686,-1391000.0,-19166000.0,,15.13
175,ABTL,445589.0,101002.0,2014.0,0.3042301096298685,35.82814341835239,-0.915328949637806,-39.142368907407025,122209797.2,1.7645585665193912,0.5124462155996419,-2318000.0,-25942000.0,,10.9
176,ABTL,445589.0,101002.0,2015.0,0.3669152676870375,61.48558532931554,0.20604521404351736,298.4082188695225,285662029.44,2.640105261873735,0.4194693209859428,-2566000.0,-29145000.0,,22.56
177,ABTL,445589.0,101002.0,2018.0,-3.0429146129906646,-1.0023284869641385,-9.293235198885581,0.10785571068774144,38906382.55,1.160864763538714,0.7131433686409071,5246000.0,-28496000.0,,3.05
178,ABTL,445589.0,101002.0,2019.0,-1.165107401190033,-2.1199762335018715,0.6171080857096638,-3.4353402306565712,32285118.060000002,1.5303905034129694,1.1285551763367463,-3387000.0,-24687000.0,,2.47
182,ABUS,953888.0,106002.0,2015.0,-1.3795599186702379,-3.2256663445900697,,,202307341.8,0.3693903578556052,0.3005629209810856,-14631000.0,-26438000.0,-51505000.0,4.45
183,ABUS,953888.0,106002.0,2018.0,-1.031750223577525,-3.7121387642832104,0.2521164107376848,-14.723907711606742,211814637.89000002,1.0578355218893896,0.1381933138228273,-4275000.0,-16002000.0,-57934000.0,3.83
184,ABUS,953888.0,106002.0,2019.0,-2.692480297303435,-1.0325052342199932,-1.609624147177249,0.6414573464436822,158719802.11999997,2.181895443198064,0.4507725723083691,-2225000.0,-17727000.0,-57601000.0,2.78
185,AC,919941.0,104003.0,2015.0,-0.004410011918951132,-6684.7891891891895,,,742011600.0,0.735818947735855,-0.17023529971757687,-40461000.0,-26343000.0,,29.48
186,AC,919941.0,104003.0,2018.0,-2.5724595970777067,-13.473486634881837,-582.322595121134,0.023137495861858322,782796099.9999999,0.8545361160113879,0.04190282605278326,86033000.0,-26607000.0,,34.66
187,AC,919941.0,104003.0,2019.0,1.743626251390434,22.23526972542615,1.6778051065879438,13.252593902664145,871355750.0000001,0.9193261906269125,0.0665590512966597,-64658000.0,-32184000.0,,38.77
188,ACA,919864.0,100003.0,2018.0,1.5480572597137015,17.667305151915457,,,1337415000.0,0.7939536954585931,0.28952211338676165,-76100000.0,-153900000.0,,27.35
189,ACA,919864.0,100003.0,2019.0,2.340909090909091,18.915728155339806,0.5121592410231776,36.93329464787258,2143152000.0,1.197024128686327,0.2860254691689008,135900000.0,-179500000.0,,44.28
190,ACAD,445591.0,106002.0,2010.0,0.3909865702479339,3.0691591254376114,,,46464000.0,1.5650767987065481,0.29324979789814065,-27821000.0,-6462000.0,-20579000.0,1.2
191,ACAD,445591.0,106002.0,2012.0,-0.3782749110965963,-12.292647129358723,-1.96748824609685,6.247888470868972,256289400.00000003,3.0157370799209264,0.27776993316388965,-2438000.0,-6999000.0,-18794000.0,4.65
192,ACAD,445591.0,106002.0,2013.0,-0.44272297730852245,-56.44613286602719,-0.1703736206694097,331.30793748613456,2142017849.9999998,11.760863609160438,0.038362497323355164,-1129000.0,-12720000.0,-26722000.0,24.99
193,ACAD,445591.0,106002.0,2014.0,-0.9509192991115498,-33.38874290348743,-1.1478878392364946,29.08711266224024,3087624000.0,9.976522590463635,0.05159795663173812,9312000.0,-32748000.0,-60602000.0,31.75
194,ACAD,445591.0,106002.0,2015.0,-1.6341349498161581,-21.815823720073215,-0.7184791089453555,30.363894299023293,3587459500.0,17.958668315295203,0.11080185420650575,4114000.0,-88304000.0,-73869000.0,35.65
195,ACAD,445591.0,106002.0,2018.0,-1.9370057590671734,-8.347935944076479,-0.1853401454299038,45.0411643128536,2046847110.0000002,4.272462600113969,0.12758438587372856,-8197000.0,-265758000.0,-187163000.0,16.17
196,ACAD,445591.0,106002.0,2019.0,-1.5982377597673898,-26.76698115693767,0.17489261336162887,-153.0480941558753,6297173220.0,9.007091935034007,0.12021712544787487,3705000.0,-325638000.0,-240385000.0,42.78
200,ACAT,33956.0,103005.0,2010.0,0.7016020281568585,20.125369416468057,,,261770680.0,1.4301595314582924,0.4909963067374724,-34031000.0,-68345000.0,-15029000.0,14.12
201,ACAT,33956.0,103005.0,2012.0,2.888234866652133,11.148677821109574,3.11662844567263,3.577159746645215,443104200.00000006,2.5396865972763543,0.7546941629602457,-22575000.0,-69489000.0,-20693000.0,32.2
202,ACAT,33956.0,103005.0,2013.0,2.8977790851595824,19.07667850979596,0.0033045160619200424,5772.911419505017,751697440.0,4.062285198575466,0.8498078824921775,-18077000.0,-66585000.0,-23998000.0,55.28
203,ACAT,33956.0,103005.0,2014.0,0.37588815035526013,92.76695731707316,-0.8702840557169114,-106.59388358052222,456413429.99999994,2.5304006719446472,0.7486694165391524,33645000.0,-88570000.0,-24341000.0,34.87
204,ACAT,33956.0,103005.0,2015.0,-0.706964217006541,-23.169489496026994,-2.880783462682645,8.042773709361372,212858100.0,1.271622130222055,0.8202949979389573,-1767000.0,-79719000.0,-27162000.0,16.38
208,ACER,1053636.0,,2018.0,-2.4875270586142273,-8.08835422727366,,,172127384.68,3.817997503191769,0.12377706548418813,3347191.0,-9261570.0,-12452424.0,20.12
209,ACER,1053636.0,,2019.0,-2.914927390804305,-1.3756774911959422,-0.17181736002026746,8.006626868400657,40469637.79,2.202990835323682,0.1684889361728998,-2817695.0,-16046423.0,-13851018.0,4.01
210,ACET,1154966.0,106002.0,2018.0,-2.4612483735486337,-24.516014169265514,,,227974415.76000002,2.1877702944224793,0.05503627499904035,-8046000.0,-8428000.0,-14717000.0,60.34
211,ACET,1154966.0,106002.0,2019.0,-5.7396599733884415,-1.817180817044566,-1.3320116876757897,1.3642378920978853,51131833.83,0.9518743382914161,0.5188301654969563,341000.0,-8692000.0,-23691000.0,10.43
212,ACET_delis,191612.0,106005.0,2012.0,4.432020900785215,2.0825714062776046,,,35364145.050000004,0.21049710451599082,0.781396760772129,-7707000.0,-55092000.0,-1574000.0,9.23
213,ACET_delis,191612.0,106005.0,2013.0,5.692135710835019,4.098637345485489,0.2843205928533756,14.41554867465812,91514374.64999999,0.4701724961467324,0.6616831072749692,-4798000.0,-61021000.0,-2834000.0,23.33
214,ACET_delis,191612.0,106005.0,2014.0,7.10496458175156,2.8838989644827584,0.2482071655858822,11.618919049639201,83633069.97,0.35804280246078496,1.0034933899582164,-10092000.0,-65209000.0,-5222000.0,20.49
215,ACET_delis,191612.0,106005.0,2015.0,7.388148909555352,3.4826044134982834,0.03985724693563217,87.37694349844453,107535859.08,0.42301811912151716,0.9266436149497858,-33920000.0,-73159000.0,-5942000.0,25.73
216,ACET_delis,191612.0,106005.0,2018.0,-62.8175693103403,-0.013372055130788527,-9.502477424229518,0.0014072177742503569,4227187.4399999995,0.044363619037623966,7.049787479666264,102467000.0,-122376000.0,-7933000.0,0.84
221,ACHC,445598.0,106011.0,2010.0,0.3521805705211819,18.768780998389694,,,116554130.0,inf,inf,-1661000.0,,,6.61
222,ACHC,445598.0,106011.0,2012.0,0.5272637998759562,44.285232563838655,0.49714051259464326,89.07991089422197,903551600.0,2.0888951566292913,1.2735244480406889,-1795000.0,,,23.35
223,ACHC,445598.0,106011.0,2013.0,0.847157836095581,55.869163907090346,0.6067058582343089,92.08607952078445,2378853130.0,4.9486241808990865,1.5476045848848579,-21997000.0,,,47.33
224,ACHC,445598.0,106011.0,2014.0,1.5008946807164676,40.78234188342967,0.7716824619528495,52.848605345033114,3386565670.0,3.844154614542008,1.5051562774911602,-6112000.0,,,61.21
225,ACHC,445598.0,106011.0,2015.0,1.6457428609027505,37.952466016312165,0.09650789095817043,393.2576459759333,4271701860.0,2.52601549421288,1.5304541527529991,-17930000.0,,,62.46
226,ACHC,445598.0,106011.0,2018.0,-2.013449729630648,-12.7691293314367,-2.2234291136625055,5.742989175131817,2244174480.0,0.9500707544473952,1.613128161099829,36388000.0,,,25.71
227,ACHC,445598.0,106011.0,2019.0,1.2403548328322858,26.78265857532385,1.6160346665619605,16.573071809345976,2917247520.0,1.1491868213597465,1.7098898103313254,-30757000.0,,,33.22
231,ACIA,353923.0,101005.0,2018.0,0.11705598018906112,324.6310008136697,,,1595886000.0,3.174458503322877,0.1971885337369984,32596000.0,-51864000.0,-102406000.0,38.0
232,ACIA,353923.0,101005.0,2019.0,0.7717018376650844,87.87072505252901,5.592587891867484,15.711997156147886,2885586740.0,4.988713692228698,0.24721008673583172,2721000.0,-80581000.0,-128700000.0,67.81
233,ACIW,1057787.0,101003.0,2008.0,0.10137471858983571,52.28127953127952,,,553240500.0,2.5871582156836155,1.5852946815624693,25010000.0,-173508000.0,-75850000.0,5.3
234,ACIW,1057787.0,101003.0,2009.0,0.18932685072639927,30.21230204830327,0.8675943406799458,34.823074139263596,592946640.0,2.5118152357633345,1.4995149599894944,-3475000.0,-141043000.0,-77506000.0,5.72
235,ACIW,1057787.0,101003.0,2010.0,0.2676409802184824,33.4776833976834,0.41364512847285867,80.93334380917298,910425600.0000001,3.561595005144295,1.3531880934031757,4447000.0,-140649000.0,-74076000.0,8.96
236,ACIW,1057787.0,101003.0,2012.0,0.408019045232427,35.68460877042133,0.5245013857719032,68.03529931175427,1743050400.0,3.261958578253864,1.340918150225411,-127910000.0,-195801000.0,-133759000.0,14.56
237,ACIW,1057787.0,101003.0,2013.0,0.5319939360621054,40.73354700319409,0.30384584317395397,134.05991201885172,2601570180.0,4.784989681695954,2.0933778927117093,-16397000.0,-199128000.0,-142557000.0,21.67
238,ACIW,1057787.0,101003.0,2014.0,0.5785683089123156,34.86191637063351,0.0875468115199964,398.20886409633283,2355271070.0,4.050998993816703,2.183151159690749,-20621000.0,-207112000.0,-144207000.0,20.17
239,ACIW,1057787.0,101003.0,2015.0,0.7184386010645902,29.786818203099394,0.24175242576840233,123.2120757772045,2544866600.0,3.8888548288508558,2.0192359413202934,-17085000.0,-216826000.0,-145924000.0,21.4
240,ACIW,1057787.0,101003.0,2018.0,0.5859034956474428,47.22620739687469,-0.18447659301818614,-256.0010818945416,3254877440.0,3.105114655071258,1.0247970151617345,-3609000.0,-225303000.0,-143630000.0,27.67
241,ACIW,1057787.0,101003.0,2019.0,0.5655851768138921,66.99256195759149,-0.03467861001767589,-1931.8122013380869,4492655190.0,3.975913645342169,1.8828550897016552,-91842000.0,-258980000.0,-146573000.0,37.89
243,ACLS,670942.0,101004.0,2010.0,-0.6725091368324372,-20.579646047914416,,,361646120.0,1.7592615546269585,0.3663282530756396,58000.0,-59681000.0,-39524000.0,13.84
244,ACLS,670942.0,101004.0,2012.0,-1.2649810906995977,-4.363701592525121,-0.8809872184900609,4.953195121268779,148514220.0,0.7981374277177068,0.1939100152625809,4984000.0,-52443000.0,-40401000.0,5.52
245,ACLS,670942.0,101004.0,2013.0,-0.6298946440217141,-15.494654689687355,0.5020521265868481,-30.862641285928294,265640360.0,1.509303076101408,0.3269678753650527,-7240000.0,-46630000.0,-34756000.0,9.76
246,ACLS,670942.0,101004.0,2014.0,-0.4043500107673534,-25.324594354695545,0.3580672345684934,-70.72580764116606,285306880.0,1.6947044288158144,0.35225004751948297,-17263000.0,-44671000.0,-33533000.0,10.24
247,ACLS,670942.0,101004.0,2015.0,0.4855602236263191,21.336179315983102,2.200841376768729,9.694555700924179,313172440.0,1.704209964955051,0.5334015367536623,-9355000.0,-48384000.0,-32586000.0,10.36
248,ACLS,670942.0,101004.0,2018.0,1.349479442385742,13.190271330500165,1.7792215604223047,7.413506908813203,605235600.0,1.4821963231350577,0.34310875575811156,-25890000.0,-67801000.0,-51876000.0,17.8
249,ACLS,670942.0,101004.0,2019.0,0.5035473572188719,47.86044381824587,-0.626858074748696,-76.34972850502541,815254800.0,1.9437346665808353,0.3067685199093048,-53597000.0,-66016000.0,-53931000.0,24.1
253,ACM,445606.0,100003.0,2009.0,1.7291305853827503,15.903946314102564,,,3016915000.0,1.7196228920916208,1.1602087317352607,-49467000.0,-86894000.0,,27.5
254,ACM,445606.0,100003.0,2010.0,2.0516269281068396,13.63308290450721,0.1865078007701213,73.09658281430576,3229500110.0,1.510192623788327,1.451711481438356,-200937000.0,-110463000.0,,27.97
255,ACM,445606.0,100003.0,2012.0,-0.5235039106145252,-45.46288865743507,-1.2551652561402058,36.22063982016144,2662625000.0,1.1969608287390177,1.5464592301689197,64117000.0,-80903000.0,,23.8
256,ACM,445606.0,100003.0,2013.0,2.3468540935041493,12.54019160435206,5.482973375975835,2.28711517354764,3000153060.0,1.4464884715928978,1.7316134177139513,54749000.0,-97318000.0,,29.43
257,ACM,445606.0,100003.0,2014.0,2.3298296116849286,13.035288008910005,-0.007254171388985231,-1796.9368670697315,2996213090.0,1.3184772099204394,1.694579050200662,25041000.0,-80908000.0,,30.37
258,ACM,445606.0,100003.0,2015.0,-1.0350255673272952,-29.013776034098615,-1.4442494687750005,20.089172031136588,4492638150.0,1.2373199331413354,2.859685486662831,129098000.0,-113975000.0,,30.03
259,ACM,445606.0,100003.0,2018.0,0.8410400527545128,31.508606413225078,1.8125790118656648,17.383300924793158,4299916500.0,1.0050352073007176,2.4314744339788903,1448000.0,-135787000.0,,26.5
260,ACM,445606.0,100003.0,2019.0,-1.6622729935559462,-25.9464,-2.9764492643504807,8.717232412043822,6773307720.0,1.7370350750766153,2.708718376139613,147460000.0,-148123000.0,,43.13
263,ACN,61372.0,108002.0,2009.0,2.020562320482204,16.426120423783445,,,26116923707.359997,7.712739185790822,2.6193114063349956,1418000.0,-4197249000.0,,33.19
264,ACN,61372.0,108002.0,2010.0,2.3215448841221984,17.018839596951906,0.148959802223851,114.25122310095885,30304698841.35,9.254125873043307,2.919492732667771,26780000.0,-4335902000.0,,39.51
265,ACN,61372.0,108002.0,2012.0,3.5105263286835067,16.094452714498864,0.5121509614968635,31.425212338681572,41097345951.0,8.887011745236384,2.603778672735309,335948000.0,-5116153000.0,,56.5
266,ACN,61372.0,108002.0,2013.0,4.600717522727962,15.545401265494938,0.31054921455418655,50.05777035311896,51018110414.399994,9.39935845701845,2.107512966970772,-888538000.0,-5045495000.0,,71.52
267,ACN,61372.0,108002.0,2014.0,4.248325574377258,18.753270813449472,-0.07659499776064396,-244.83675646877919,55162708591.22,8.776412241892519,1.8527431385142912,-994760000.0,-5383954000.0,,79.67
268,ACN,61372.0,108002.0,2015.0,4.498783342323049,21.167945365163067,0.05895446654474092,359.055837594571,64638035776.100006,9.723557037013972,1.7382403286854702,189081000.0,-5373370000.0,,95.23
273,ACRX,113247.0,106004.0,2012.0,-1.5079569441071508,-2.8250143458322095,,,94250953.61999999,2.784617650604189,0.9062250716459361,3517000.0,-7199000.0,-24908000.0,4.26
274,ACRX,113247.0,106004.0,2013.0,-0.5893825894078494,-19.18957261931188,0.6091515797509602,-31.502130598031382,449534928.18,6.144629207342911,0.5039981410352793,2995000.0,-9877000.0,-26292000.0,11.31
